1.07784	2.43E-009
1.08089	0.0925163757
1.08395	0.2656350933
1.087	0.493946973
1.09005	0.7703802469
1.0931	1.0913026278
1.09615	1.4548611079
1.09921	1.8616303448
1.10226	2.3088208458
1.10531	2.7980809063
1.10836	3.3302186654
1.11142	3.9083721546
1.11447	4.5302793151
1.11752	5.1995929794
1.12057	5.9184695367
1.12362	6.6893896384
1.12668	7.5179691596
1.12973	8.4019648632
1.13278	9.3475227699
1.13583	10.358557578
1.13888	11.4393890648
1.14194	12.5986780462
1.14499	13.8340490269
1.14804	15.1548084306
1.15109	16.5670584329
1.15414	18.0773530513
1.1572	19.698149917
1.16025	21.4262341711
1.1633	23.2743795744
1.16635	25.2504070628
1.16941	27.3692788555
1.17246	29.6247090483
1.17551	32.0303414367
1.17856	34.5921051479
1.18161	37.3143969358
1.18467	40.2092059361
1.18772	43.2570654168
1.19077	46.4631292759
1.19382	49.819235202
1.19687	53.3126067109
1.19993	56.9376320474
1.20298	60.6481753872
1.20603	64.4293017478
1.20908	68.2511775831
1.21213	72.0820732858
1.21519	75.9023492032
1.21824	79.6561971425
1.22129	83.328160748
1.22434	86.8941342212
1.2274	90.3456727873
1.23045	93.6455646437
1.2335	96.7954669299
1.23655	99.7899009941
1.2396	102.6271522829
1.24266	105.3171292595
1.24571	107.8460326397
1.24876	110.2284452779
1.25181	112.4711150842
1.25486	114.5815411565
1.25792	116.573925001
1.26097	118.4432592555
1.26402	120.2041489642
1.26707	121.8642457637
1.27012	123.4308621546
1.27318	124.9156298504
1.27623	126.315346116
1.27928	127.6410438807
1.28233	128.8983283128
1.28538	130.0923802858
1.28844	131.2316077924
1.29149	132.3129704799
1.29454	133.3443209638
1.29759	134.3293646976
1.30065	135.274523634
1.3037	136.1767476432
1.30675	137.0420551701
1.3098	137.8730720866
1.31285	138.6722094563
1.31591	139.4441587934
1.31896	140.1859165953
1.32201	140.9019265159
1.32506	141.5939139526
1.32811	142.2634694217
1.33117	142.9141541236
1.33422	143.5430743963
1.33727	144.1536434708
1.34032	144.7470214447
1.34337	145.3242834153
1.34643	145.888246107
1.34948	146.4361524145
1.35253	146.9707310087
1.35558	147.4927839089
1.35864	148.0047131922
1.36169	148.5038725462
1.36474	148.9926058101
1.36779	149.4715230227
1.37084	149.9411957443
1.3739	150.4036577961
1.37695	150.8563916386
1.38	151.3013964152
1.38	151.046491036
1.37695	150.590281793
1.3739	150.1258106641
1.37084	149.6510044319
1.36779	149.1684259451
1.36474	148.6759639817
1.36169	148.1730060034
1.35864	147.6588977517
1.35558	147.1311947613
1.35253	146.5925946732
1.34948	146.0405893021
1.34643	145.4743161645
1.34337	144.8909158387
1.34032	144.293201256
1.33727	143.6782168008
1.33422	143.0448037374
1.33117	142.3917111409
1.32811	141.7153407111
1.32506	141.0186464521
1.32201	140.2978690433
1.31896	139.5512912696
1.31591	138.7770500658
1.31285	137.9704354203
1.3098	137.1345146922
1.30675	136.2643106462
1.3037	135.3572218684
1.30065	134.4104169667
1.29759	133.4174949574
1.29454	132.3815802285
1.29149	131.2958466522
1.28844	130.1563204652
1.28538	128.9546561353
1.28233	127.6940085073
1.27928	126.3654729611
1.27623	124.9635689838
1.27318	123.4824006396
1.27012	121.9103712944
1.26707	120.2510229872
1.26402	118.4922793539
1.26097	116.6267506274
1.25792	114.6468370836
1.25486	112.537771324
1.25181	110.305785138
1.24876	107.9370631909
1.24571	105.4252332067
1.24266	102.7651148078
1.2396	99.9437716901
1.23655	96.9784913324
1.2335	93.8621120591
1.23045	90.6000285756
1.2274	87.2017733779
1.22434	83.6696708309
1.22129	80.0455347886
1.21824	76.3410672429
1.21519	72.5830343701
1.21213	68.7884620534
1.20908	65.0129835174
1.20603	61.2747721117
1.20298	57.6026968071
1.19993	54.0226621099
1.19687	50.5455039176
1.19382	47.2115198942
1.19077	44.0220517825
1.18772	40.9855754224
1.18467	38.106571469
1.18161	35.3774448514
1.17856	32.8143131283
1.17551	30.4041357165
1.17246	28.1414859697
1.16941	26.0198734908
1.16635	24.0258530537
1.1633	22.1649757603
1.16025	20.4229797173
1.1572	18.7924521363
1.15414	17.2613887051
1.15109	15.8329507799
1.14804	14.4955331392
1.14499	13.2431227858
1.14194	12.0701400747
1.13888	10.9679522415
1.13583	9.9390262412
1.13278	8.9753253949
1.12973	8.0729235507
1.12668	7.2282649094
1.12362	6.4356409629
1.12057	5.6973542848
1.11752	5.0081756062
1.11447	4.3658597931
1.11142	3.7684597629
1.10836	3.2125765806
1.10531	2.700488604
1.10226	2.229273297
1.09921	1.79823954
1.09615	1.4058777477
1.0931	1.0549534238
1.09005	0.7449829336
1.087	0.4778218051
1.08395	0.2570438311
1.08089	0.0895506585
1.07784	2.35660358118517E-009 
