1.07784	-0.0028800139
1.08089	-0.9894769224
1.08395	-1.4359329481
1.087	-1.8012757218
1.09005	-2.1291801052
1.0931	-2.4353624096
1.09615	-2.7275855086
1.09921	-3.0111827997
1.10226	-3.2870481014
1.10531	-3.5579193804
1.10836	-3.8250224161
1.11142	-4.0900767984
1.11447	-4.3519608458
1.11752	-4.6119810289
1.12057	-4.8704495111
1.12362	-5.1275879855
1.12668	-5.3843883828
1.12973	-5.6392765835
1.13278	-5.8931595818
1.13583	-6.1460745466
1.13888	-6.3980370119
1.14194	-6.6498678271
1.14499	-6.8999087348
1.14804	-7.1489638126
1.15109	-7.3970072624
1.15414	-7.6440102812
1.1572	-7.8907475226
1.16025	-8.135576862
1.1633	-8.3792788548
1.16635	-8.621828895
1.16941	-8.863995694
1.17246	-9.1041803172
1.17551	-9.343165268
1.17856	-9.5809455112
1.18161	-9.8175222172
1.18467	-10.053672876
1.18772	-10.2878685476
1.19077	-10.5209043656
1.19382	-10.752808819
1.19687	-10.9836174763
1.19993	-11.2141245763
1.20298	-11.4428732762
1.20603	-11.6706750162
1.20908	-11.8975928868
1.21213	-12.1236963801
1.21519	-12.3497988739
1.21824	-12.5745041841
1.22129	-12.7986391605
1.22434	-13.0222955463
1.2274	-13.2463010926
1.23045	-13.4692921781
1.2335	-13.6921050153
1.23655	-13.9148459885
1.2396	-14.1376236203
1.24266	-14.3612791409
1.24571	-14.5844617319
1.24876	-14.8080126059
1.25181	-15.0320414922
1.25486	-15.2566563795
1.25792	-15.482702578
1.26097	-15.7088047124
1.26402	-15.9357975236
1.26707	-16.1637726726
1.27012	-16.3928152178
1.27318	-16.623759209
1.27623	-16.8551639617
1.27928	-17.0878408867
1.28233	-17.3218374757
1.28538	-17.5571889015
1.28844	-17.7946952215
1.29149	-18.0328109237
1.29454	-18.2723006
1.29759	-18.5131375656
1.30065	-18.7560724167
1.3037	-18.999451731
1.30675	-19.243980469
1.3098	-19.4895490588
1.31285	-19.7360238278
1.31591	-19.9840572168
1.31896	-20.2318415133
1.32201	-20.4799717648
1.32506	-20.7282038994
1.32811	-20.9762627432
1.33117	-21.2246511624
1.33422	-21.4714030214
1.33727	-21.7169537538
1.34032	-21.9608891479
1.34337	-22.2027565106
1.34643	-22.4428429199
1.34948	-22.6790432238
1.35253	-22.9115685482
1.35558	-23.1397957786
1.35864	-23.363777801
1.36169	-23.5813294079
1.36474	-23.7924204756
1.36779	-23.9962268112
1.37084	-24.1918680861
1.3739	-24.3790005641
1.37695	-24.5553969793
1.38	-24.7206172685
 
