1.07784	-3.17E-010
1.08089	-0.0116655593
1.08395	-0.0324634043
1.087	-0.0585315235
1.09005	-0.0885365352
1.0931	-0.1216610113
1.09615	-0.1573522193
1.09921	-0.1953348391
1.10226	-0.2350524415
1.10531	-0.2763833239
1.10836	-0.3191312999
1.11142	-0.3632806647
1.11447	-0.4084067523
1.11752	-0.4545364592
1.12057	-0.5015704298
1.12362	-0.5494221828
1.12668	-0.5981761492
1.12973	-0.6474460265
1.13278	-0.6973295804
1.13583	-0.7477723074
1.13888	-0.798724629
1.14194	-0.8503104084
1.14499	-0.9021504512
1.14804	-0.9543736689
1.15109	-1.0069436721
1.15414	-1.0598262483
1.1572	-1.113163787
1.16025	-1.166576866
1.1633	-1.2202100176
1.16635	-1.2740351192
1.16941	-1.3282023577
1.17246	-1.3823314747
1.17551	-1.4365738832
1.17856	-1.4909049412
1.18161	-1.5453006299
1.18467	-1.5999160076
1.18772	-1.6543710766
1.19077	-1.7088217355
1.19382	-1.7632458559
1.19687	-1.8176216736
1.19993	-1.8721056733
1.20298	-1.9263205733
1.20603	-1.9804237231
1.20908	-2.0343945682
1.21213	-2.0882128163
1.21519	-2.14203401
1.21824	-2.1954865315
1.22129	-2.2487270139
1.22434	-2.3017361526
1.2274	-2.3546674331
1.23045	-2.4071560326
1.2335	-2.4593567855
1.23655	-2.5112513827
1.2396	-2.562821778
1.24266	-2.6142175766
1.24571	-2.6650853163
1.24876	-2.7155763245
1.25181	-2.7656737006
1.25486	-2.815360858
1.25792	-2.864782329
1.26097	-2.913599136
1.26402	-2.961957933
1.26707	-3.0098435282
1.27012	-3.0572411152
1.27318	-3.1042892022
1.27623	-3.1506662609
1.27928	-3.1965133248
1.28233	-3.2418172959
1.28538	-3.2865655471
1.28844	-3.3308898461
1.29149	-3.3744888287
1.29454	-3.4174971788
1.29759	-3.459904337
1.30065	-3.5018363291
1.3037	-3.5430096548
1.30675	-3.5835535504
1.3098	-3.6234598373
1.31285	-3.6627209825
1.31591	-3.7014556273
1.31896	-3.7394044092
1.32201	-3.7766895167
1.32506	-3.8133062127
1.32811	-3.8492505122
1.33117	-3.8846337258
1.33422	-3.9192221715
1.33727	-3.9531309979
1.34032	-3.9863594547
1.34337	-4.0189076563
1.34643	-4.0508799777
1.34948	-4.0820693694
1.35253	-4.1125842792
1.35558	-4.1424285158
1.35864	-4.171701447
1.36169	-4.2002175605
1.36474	-4.2280804377
1.36779	-4.255297963
1.37084	-4.2818790994
1.3739	-4.3079179937
1.37695	-4.3332556849
1.38	-4.3579906415
1.38	-4.701872553
1.37695	-4.6764997843
1.3739	-4.6504371197
1.37084	-4.6235838557
1.36779	-4.5961048484
1.36474	-4.5679040064
1.36169	-4.5389729447
1.35864	-4.5093043617
1.35558	-4.4787910722
1.35253	-4.4476272883
1.34948	-4.4157103207
1.34643	-4.3830369613
1.34337	-4.3494941024
1.34032	-4.3152996708
1.33727	-4.280344908
1.33422	-4.2446303214
1.33117	-4.2081572891
1.32811	-4.1708047338
1.32506	-4.1328198512
1.32201	-4.0940856707
1.31896	-4.0546068318
1.31591	-4.0143887341
1.31285	-3.9733020507
1.3098	-3.9316221969
1.30675	-3.8892236539
1.3037	-3.8461146502
1.30065	-3.8023040688
1.29759	-3.7576543899
1.29454	-3.712467602
1.29149	-3.6666096488
1.28844	-3.6200918343
1.28538	-3.5727703241
1.28233	-3.5249668412
1.27928	-3.4765407137
1.27623	-3.4275053603
1.27318	-3.3778746827
1.27012	-3.3274974809
1.26707	-3.2767178751
1.26402	-3.2253874286
1.26097	-3.1735218082
1.25792	-3.1211370816
1.25486	-3.0680754933
1.25181	-3.0147007237
1.24876	-2.9608573693
1.24571	-2.9065629612
1.24266	-2.8518353639
1.2396	-2.7965113061
1.23655	-2.7409709324
1.2335	-2.6850529172
1.23045	-2.6287763561
1.2274	-2.572160632
1.22434	-2.5150382326
1.22129	-2.4578025029
1.21824	-2.4002874977
1.21519	-2.342513707
1.21213	-2.2843113242
1.20908	-2.2260818578
1.20603	-2.1676568099
1.20298	-2.1090578006
1.19993	-2.0503067543
1.19687	-1.9912326742
1.19382	-1.9322443107
1.19077	-1.8731717586
1.18772	-1.8140383567
1.18467	-1.7548678702
1.18161	-1.6954904948
1.17856	-1.6363191371
1.17551	-1.5771850886
1.17246	-1.5181143205
1.16941	-1.4591335274
1.16635	-1.4000774505
1.1633	-1.3413605945
1.16025	-1.2828192541
1.1572	-1.2244841313
1.15414	-1.1661972571
1.15109	-1.1083733597
1.14804	-1.050857064
1.14499	-0.9936860073
1.14194	-0.9369002936
1.13888	-0.8803588775
1.13583	-0.8244777859
1.13278	-0.7691218235
1.12973	-0.7143459631
1.12668	-0.6602107104
1.12362	-0.6066092423
1.12057	-0.5539671418
1.11752	-0.502192681
1.11447	-0.4513821865
1.11142	-0.401646377
1.10836	-0.3529569175
1.10531	-0.3057838007
1.10226	-0.2601463858
1.09921	-0.216263446
1.09615	-0.1742717855
1.0931	-0.1347894177
1.09005	-0.0981243653
1.087	-0.0648924033
1.08395	-0.0360037256
1.08089	-0.0129422081
1.07784	-3.51522170572636E-010 
