1.07784	-2.82E-003
1.08089	-0.969345637
1.08395	-1.4074047161
1.087	-1.7663035991
1.09005	-2.0887557032
1.0931	-2.3901175821
1.09615	-2.6779675239
1.09921	-2.9575163811
1.10226	-3.2296125793
1.10531	-3.4969304075
1.10836	-3.7606590668
1.11142	-4.0224799655
1.11447	-4.2812706474
1.11752	-4.5383091797
1.12057	-4.7938932203
1.12362	-5.0482322735
1.12668	-5.30229903
1.12973	-5.5545281709
1.13278	-5.8058096858
1.13583	-6.0561736566
1.13888	-6.3056292329
1.14194	-6.5549834177
1.14499	-6.8025887928
1.14804	-7.0492363465
1.15109	-7.2948956799
1.15414	-7.5395336741
1.1572	-7.7839132283
1.16025	-8.0264037604
1.1633	-8.2677744301
1.16635	-8.5079971302
1.16941	-8.7478295896
1.17246	-8.9856849077
1.17551	-9.2223348725
1.17856	-9.457771479
1.18161	-9.6919930387
1.18467	-9.9257664946
1.18772	-10.1575757875
1.19077	-10.388205758
1.19382	-10.6176824443
1.19687	-10.8460390613
1.19993	-11.0740594186
1.20298	-11.3003007609
1.20603	-11.5255643839
1.20908	-11.7499114133
1.21213	-11.9734094751
1.21519	-12.196861457
1.21824	-12.4188868279
1.22129	-12.6403022722
1.22434	-12.8611980714
1.2274	-13.0823913572
1.23045	-13.3025356318
1.2335	-13.5224568393
1.23655	-13.7422603211
1.2396	-13.9620536626
1.24266	-14.1826672432
1.24571	-14.402769399
1.24876	-14.62319086
1.25181	-14.8440408397
1.25486	-15.0654269137
1.25792	-15.288183247
1.26097	-15.5109557536
1.26402	-15.73456839
1.26707	-15.9591127947
1.27012	-16.1846740933
1.27318	-16.4120748262
1.27623	-16.6398977008
1.27928	-16.8689429373
1.28233	-17.0992584019
1.28538	-17.3308797015
1.28844	-17.5645949107
1.29149	-17.7988838248
1.29454	-18.0344992847
1.29759	-18.2714151835
1.30065	-18.510369619
1.3037	-18.7497357628
1.30675	-18.9902061956
1.3098	-19.2316718576
1.31285	-19.4739995279
1.31591	-19.7178282069
1.31896	-19.961377934
1.32201	-20.2052302302
1.32506	-20.4491410146
1.32811	-20.6928349251
1.33117	-20.9367999019
1.33422	-21.179098081
1.33727	-21.4201495998
1.34032	-21.6595390242
1.34337	-21.8968120914
1.34643	-22.1322386087
1.34948	-22.363741487
1.35253	-22.5915138455
1.35558	-22.8149291874
1.35864	-23.0340203554
1.36169	-23.2466295223
1.36474	-23.452705437
1.36779	-23.6514179261
1.37084	-23.8418798912
1.3739	-24.0237225261
1.37695	-24.1947445779
1.38	-24.3544793322
1.38	-25.0867552048
1.37695	-24.9160493806
1.3739	-24.7342786021
1.37084	-24.541856281
1.36779	-24.3410356962
1.36474	-24.1321355143
1.36169	-23.9160292935
1.35864	-23.6935352466
1.35558	-23.4646623698
1.35253	-23.2316232508
1.34948	-22.9943449606
1.34643	-22.7534472312
1.34337	-22.5087009299
1.34032	-22.2622392715
1.33727	-22.0137579078
1.33422	-21.7637079618
1.33117	-21.5125024229
1.32811	-21.2596905613
1.32506	-21.0072667842
1.32201	-20.7547132995
1.31896	-20.5023050926
1.31591	-20.2502862266
1.31285	-19.9980481276
1.3098	-19.74742626
1.30675	-19.4977547423
1.3037	-19.2491676993
1.30065	-19.0017752144
1.29759	-18.7548599477
1.29454	-18.5101019153
1.29149	-18.2667380225
1.28844	-18.0247955324
1.28538	-17.7834981015
1.28233	-17.5444165494
1.27928	-17.3067388361
1.27623	-17.0704302227
1.27318	-16.8354435917
1.27012	-16.6009563423
1.26707	-16.3684325505
1.26402	-16.1370266572
1.26097	-15.9066536712
1.25792	-15.677221909
1.25486	-15.4478858452
1.25181	-15.2200421448
1.24876	-14.9928343518
1.24571	-14.7661540647
1.24266	-14.5398910385
1.2396	-14.3131935779
1.23655	-14.087431656
1.2335	-13.8617531914
1.23045	-13.6360487244
1.2274	-13.4102108281
1.22434	-13.1833930211
1.22129	-12.9569760488
1.21824	-12.7301215403
1.21519	-12.5027362909
1.21213	-12.2739832852
1.20908	-12.0452743603
1.20603	-11.8157856485
1.20298	-11.5854457915
1.19993	-11.354189734
1.19687	-11.1211958913
1.19382	-10.8879351937
1.19077	-10.6536029731
1.18772	-10.4181613076
1.18467	-10.1815792573
1.18161	-9.9430513957
1.17856	-9.7041195435
1.17551	-9.4639956634
1.17246	-9.2226757266
1.16941	-8.9801617985
1.16635	-8.7356606597
1.1633	-8.4907832794
1.16025	-8.2447499636
1.1572	-7.997581817
1.15414	-7.7484868882
1.15109	-7.499118845
1.14804	-7.2486912787
1.14499	-6.9972286769
1.14194	-6.7447522365
1.13888	-6.4904447909
1.13583	-6.2359754366
1.13278	-5.9805094778
1.12973	-5.7240249961
1.12668	-5.4664777357
1.12362	-5.2069436974
1.12057	-4.947005802
1.11752	-4.6856528781
1.11447	-4.4226510443
1.11142	-4.1576736312
1.10836	-3.8893857653
1.10531	-3.6189083534
1.10226	-3.3444836235
1.09921	-3.0648492183
1.09615	-2.7772034932
1.0931	-2.480607237
1.09005	-2.1696045073
1.087	-1.8362478445
1.08395	-1.4644611801
1.08089	-1.0096082078
1.07784	-0.0029400549
 
