1.07784	2.39528942180376E-009
1.08089	0.0910335171
1.08395	0.2613394622
1.087	0.4858843891
1.09005	0.7576815902
1.0931	1.0731280258
1.09615	1.4303694278
1.09921	1.8299349424
1.10226	2.2690470714
1.10531	2.7492847551
1.10836	3.271397623
1.11142	3.8384159588
1.11447	4.4480695541
1.11752	5.1038842928
1.12057	5.8079119107
1.12362	6.5625153006
1.12668	7.3731170345
1.12973	8.237444207
1.13278	9.1614240824
1.13583	10.1487919096
1.13888	11.2036706531
1.14194	12.3344090605
1.14499	13.5385859064
1.14804	14.8251707849
1.15109	16.2000046064
1.15414	17.6693708782
1.1572	19.2453010267
1.16025	20.9246069442
1.1633	22.7196776674
1.16635	24.6381300583
1.16941	26.6945761732
1.17246	28.883097509
1.17551	31.2172385766
1.17856	33.7032091381
1.18161	36.3459208936
1.18467	39.1578887025
1.18772	42.1213204196
1.19077	45.2425905292
1.19382	48.5153775481
1.19687	51.9290553143
1.19993	55.4801470786
1.20298	59.1254360972
1.20603	62.8520369297
1.20908	66.6320805503
1.21213	70.4352676696
1.21519	74.2426917867
1.21824	77.9986321927
1.22129	81.6868477683
1.22434	85.281902526
1.2274	88.7737230826
1.23045	92.1227966096
1.2335	95.3287894945
1.23655	98.3841961632
1.2396	101.2854619865
1.24266	104.0411220337
1.24571	106.6356329232
1.24876	109.0827542344
1.25181	111.3884501111
1.25486	113.5596562403
1.25792	115.6103810423
1.26097	117.5350049415
1.26402	119.348214159
1.26707	121.0576343754
1.27012	122.6706167245
1.27318	124.199015245
1.27623	125.6394575499
1.27928	127.0032584209
1.28233	128.2961684101
1.28538	129.5235182106
1.28844	130.6939641288
1.29149	131.8044085661
1.29454	132.8629505962
1.29759	133.8734298275
1.30065	134.8424703004
1.3037	135.7669847558
1.30675	136.6531829082
1.3098	137.5037933894
1.31285	138.3213224383
1.31591	139.1106044296
1.31896	139.8686039325
1.32201	140.5998977796
1.32506	141.3062802023
1.32811	141.9894050664
1.33117	142.6529326322
1.33422	143.2939390669
1.33727	143.9159301358
1.34032	144.5201113503
1.34337	145.107599627
1.34643	145.6812811357
1.34948	146.2383708583
1.35253	146.7816628409
1.35558	147.3119893351
1.35864	147.831805472
1.36169	148.3384392748
1.36474	148.8342848959
1.36779	149.3199744839
1.37084	149.7961000881
1.3739	150.2647342301
1.37695	150.7233367158
1.38	151.1739437256
 
