0.1,938.421,0,-21.3093,1.66353e-10,0,1.66353e-12,1.56283e-07,1.61187e-11,2.25705e-09
0.1,938.43,0,-21.3366,1.82402e-10,0,1.82402e-12,1.71361e-07,1.76739e-11,2.4585e-09
0.1,938.439,0,-21.3641,2e-10,0,2e-12,1.87894e-07,1.93788e-11,2.67782e-09
0.1,938.449,0,-21.3914,2.19296e-10,0,2.19296e-12,2.06021e-07,2.12479e-11,2.91656e-09
0.1,938.458,0,-21.4188,2.40453e-10,0,2.40453e-12,2.25898e-07,2.3298e-11,3.17644e-09
0.1,938.467,0,-21.4462,2.63651e-10,0,2.63651e-12,2.47692e-07,2.55461e-11,3.45932e-09
0.1,938.476,0,-21.4736,2.89088e-10,0,2.89088e-12,2.71589e-07,2.80105e-11,3.76724e-09
0.1,938.485,0,-21.501,3.16979e-10,0,3.16979e-12,2.97791e-07,3.07124e-11,4.10236e-09
0.1,938.495,0,-21.5284,3.4756e-10,0,3.4756e-12,3.26522e-07,3.36753e-11,4.46707e-09
0.1,938.504,0,-21.5558,3.81092e-10,0,3.81092e-12,3.58024e-07,3.69239e-11,4.86397e-09
0.1,938.513,0,-21.5833,4.17859e-10,0,4.17859e-12,3.92565e-07,4.04861e-11,5.29588e-09
0.1,938.522,0,-21.6107,4.58174e-10,0,4.58174e-12,4.30439e-07,4.43912e-11,5.76585e-09
0.1,938.532,0,-21.6382,5.02377e-10,0,5.02377e-12,4.71967e-07,4.86726e-11,6.27718e-09
0.1,938.541,0,-21.6657,5.50846e-10,0,5.50846e-12,5.17502e-07,5.33668e-11,6.8335e-09
0.1,938.55,0,-21.6932,6.0399e-10,0,6.0399e-12,5.67429e-07,5.85124e-11,7.43869e-09
0.1,938.559,0,-21.7209,6.62262e-10,0,6.62262e-12,6.22174e-07,6.41517e-11,8.09697e-09
0.1,938.568,0,-21.7487,7.26156e-10,0,7.26156e-12,6.822e-07,7.03323e-11,8.8129e-09
0.1,938.578,0,-21.7766,7.96214e-10,0,7.96214e-12,7.48018e-07,7.71054e-11,9.59141e-09
0.1,938.587,0,-21.8048,8.73032e-10,0,8.73032e-12,8.20185e-07,8.45237e-11,1.04378e-08
0.1,938.596,0,-21.833,9.5726e-10,0,9.5726e-12,8.99315e-07,9.26585e-11,1.13578e-08
0.1,938.605,0,-21.8616,1.04961e-09,0,1.04961e-11,9.86079e-07,1.01579e-10,1.2358e-08
0.1,938.614,0,-21.8902,1.15088e-09,0,1.15088e-11,1.08121e-06,1.1136e-10,1.34452e-08
0.1,938.623,0,-21.919,1.26191e-09,0,1.26191e-11,1.18553e-06,1.22087e-10,1.46271e-08
0.1,938.633,0,-21.9479,1.38366e-09,0,1.38366e-11,1.2999e-06,1.33851e-10,1.59118e-08
0.1,938.642,0,-21.9769,1.51716e-09,0,1.51716e-11,1.42532e-06,1.46752e-10,1.73088e-08
0.1,938.651,0,-22.0059,1.66353e-09,0,1.66353e-11,1.56283e-06,1.60898e-10,1.8828e-08
0.1,938.66,0,-22.035,1.82402e-09,0,1.82402e-11,1.71361e-06,1.76413e-10,2.04794e-08
0.1,938.67,0,-22.0641,2e-09,0,2e-11,1.87893e-06,1.93426e-10,2.22748e-08
0.1,938.679,0,-22.0932,2.19296e-09,0,2.19296e-11,2.06021e-06,2.12082e-10,2.42268e-08
0.1,938.688,0,-22.1223,2.40453e-09,0,2.40453e-11,2.25897e-06,2.32538e-10,2.63483e-08
0.1,938.697,0,-22.1515,2.63651e-09,0,2.63651e-11,2.47691e-06,2.54973e-10,2.86543e-08
0.1,938.706,0,-22.1807,2.89088e-09,0,2.89088e-11,2.71588e-06,2.79565e-10,3.11604e-08
0.1,938.716,0,-22.2098,3.16979e-09,0,3.16979e-11,2.97791e-06,3.0653e-10,3.38833e-08
0.1,938.725,0,-22.239,3.4756e-09,0,3.4756e-11,3.26521e-06,3.36113e-10,3.68419e-08
0.1,938.734,0,-22.2683,3.81092e-09,0,3.81092e-11,3.58023e-06,3.68519e-10,4.00565e-08
0.1,938.743,0,-22.2975,4.17859e-09,0,4.17859e-11,3.92564e-06,4.04054e-10,4.35476e-08
0.1,938.752,0,-22.3267,4.58174e-09,0,4.58174e-11,4.30438e-06,4.43044e-10,4.734e-08
0.1,938.762,0,-22.3559,5.02377e-09,0,5.02377e-11,4.71966e-06,4.85781e-10,5.14586e-08
0.1,938.771,0,-22.3852,5.50846e-09,0,5.50846e-11,5.17501e-06,5.32639e-10,5.59317e-08
0.1,938.78,0,-22.4144,6.0399e-09,0,6.0399e-11,5.67428e-06,5.84017e-10,6.07889e-08
0.1,938.789,0,-22.4437,6.62262e-09,0,6.62262e-11,6.22173e-06,6.40351e-10,6.60628e-08
0.1,938.798,0,-22.473,7.26156e-09,0,7.26156e-11,6.82199e-06,7.02117e-10,7.17884e-08
0.1,938.808,0,-22.5023,7.96214e-09,0,7.96214e-11,7.48016e-06,7.69841e-10,7.8004e-08
0.1,938.817,0,-22.5316,8.73032e-09,0,8.73032e-11,8.20183e-06,8.44095e-10,8.47507e-08
0.1,938.826,0,-22.561,9.5726e-09,0,9.5726e-11,8.99313e-06,9.25511e-10,9.20732e-08
0.1,938.835,0,-22.5903,1.04961e-08,0,1.04961e-10,9.86077e-06,1.01478e-09,1.0002e-07
0.1,938.844,0,-22.6197,1.15088e-08,0,1.15088e-10,1.08121e-05,1.11265e-09,1.08643e-07
0.1,938.854,0,-22.6491,1.26191e-08,0,1.26191e-10,1.18553e-05,1.21997e-09,1.17998e-07
0.1,938.863,0,-22.6784,1.38366e-08,0,1.38366e-10,1.2999e-05,1.33763e-09,1.28148e-07
